url,name/title,address,price,area,price-per-area,floor/store,no of floors/stores in the building,no of rooms,year of construction,parking space,market,form of ownership
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24848475.html",Kawalerka,"Kącik, Dzielnica XIII Podgórze, Kraków, małopolskie",515 000 zł,24 m²,21 458 zł/m²,1,3.0,1,1920,przynależne na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24857743.html","Mieszkanie, ul. Zielińska","Zielińska, Prądnik Biały, Kraków, małopolskie",745 000 zł,"59,50 m²","12 521,01 zł/m²",2,4.0,3,1978,-,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24837048.html",Mieszkanie,"Lea, Krowodrza, Kraków, małopolskie",1 790 000 zł,"101,60 m²","17 618,11 zł/m²",2,4.0,3,1935,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24818032.html",Apartament,"Mogilska, Prądnik Czerwony, Kraków, małopolskie",1 419 000 zł,"66,60 m²","21 306,31 zł/m²",2,8.0,3,2023,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24835725.html",Mieszkanie,"Vetulaniego 5d, Prądnik Biały, Kraków, małopolskie",6 000 000 zł,"39,32 m²","152 594,09 zł/m²",6,7.0,2,2023,garaż,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m4,z-aneksem-kuchennym/24838585.html",Mieszkanie Kraków,"Krowodrza, Kraków, małopolskie",1 185 680 zł,"81,49 m²",14 550 zł/m²,1,5.0,4,2024,tak,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/nowe-mieszkanie,kollataja-12/24553383.html?2%2Cmieszkanie","Nowe mieszkanie Wesoła, ul. Hugona Kołłątaja 12",,810 000 zł,"34,67 m²","23 363,14 zł/m²",I kwartał 2024,,parter,2,naziemne,I kwartał 2024,pierwotny (oferta dewelopera)
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24735973.html","Mieszkanie, ul. Zabłocie","Zabłocie, Zabłocie, Kraków, małopolskie",770 445 zł,"39,51 m²",19 500 zł/m²,parter,7.0,2,2024,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-kuchnia-z-oknem/24860450.html","Mieszkanie, ul. Brogi","Brogi, Olsza, Kraków, małopolskie",519 000 zł,"43,60 m²","11 903,67 zł/m²",3,4.0,2,-,przynależne na ulicy,wtórny,spółdzielcze własnościowe
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-oddzielna-kuchnia/24857176.html","Mieszkanie, Osiedle Na Stoku","Osiedle Na Stoku, Nowa Huta, Kraków, małopolskie",550 000 zł,40 m²,13 750 zł/m²,parter,3.0,2,1960,parking publiczny / na ulicy,wtórny,"spółdzielcze własnościowe, księga wieczysta"
