url,name/title,address,price,area,price-per-area,floor/store,no of floors/stores in the building,no of rooms,year of construction,parking space,market,form of ownership
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/21864026.html","Mieszkanie, ul. Sebastiana","Sebastiana, Stare Miasto, Kraków, małopolskie",1 399 160 zł,"36,82 m²",38 000 zł/m²,3,4,1,2020,garaż w bryle budynku,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,przy-lesie/24570076.html",Apartament Kraków,"Kraków, małopolskie",1 122 999 zł,"86,42 m²","12 994,67 zł/m²",1,3,4,2025,-,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24642092.html",Mieszkanie,"Osiedle Tysiąclecia, Mistrzejowice, Kraków, małopolskie",799 000 zł,"62,90 m²","12 702,70 zł/m²",2,4,4,1979,tak,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24729467.html","Mieszkanie, ul. Sławka","Sławka, Dzielnica XI Podgórze Duchackie, Kraków, małopolskie",1 236 864 zł,"82,06 m²","15 072,68 zł/m²",2,8,4,2023,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,kawalerka,z-aneksem-kuchennym/23333578.html","Mieszkanie, ul. Kotlarska","Kotlarska, Grzegórzki, Kraków, małopolskie",834 400 zł,"47,68 m²",17 500 zł/m²,5,9,1,2024,-,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24741986.html",Apartament,"Magnolii, Dębniki, Kraków, małopolskie",793 380 zł,"56,67 m²",14 000 zł/m²,2,3,3,2024,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,do-remontu/24761329.html","Mieszkanie, Osiedle Piastów","Osiedle Piastów, Mistrzejowice, Kraków, małopolskie",1 020 000 zł,66 m²,"15 454,55 zł/m²",3,7,3,1987,garaż,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24751351.html","Kawalerka, ul. Żabiniec","Żabiniec, Prądnik Biały, Kraków, małopolskie",639 000 zł,26 m²,"24 576,92 zł/m²",parter,5,1,2017,parking publiczny / na ulicy,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-apartamentowcu,wysoki-standard/24618834.html","Apartament, ul. Małysiaka","Małysiaka, Kliny, Kraków, małopolskie",1 390 000 zł,86 m²,"16 162,79 zł/m²",2,5,4,2021,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,m4,z-aneksem-kuchennym/24608111.html","Mieszkanie, ul. Nuszkiewicza","Nuszkiewicza, Prądnik Czerwony, Kraków, małopolskie",1 180 000 zł,82 m²,"14 390,24 zł/m²",1,4,4,1998,garaż w bryle budynku,wtórny,własność
